,kwh,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,wchill
2022-12-12 20:00:00,1.978,-2.2,-14.3,39.0,0.0,,0.0,0.0,,1020.9,,1.0,11.752699999999999
2022-12-12 21:00:00,1.181,-2.2,-14.3,39.0,0.0,,0.0,0.0,,1020.9,,1.0,11.752699999999999
2022-12-12 22:00:00,0.518,-5.0,-11.2,62.0,0.0,,270.0,5.4,,1021.1,,1.0,-7.475719202416093
2022-12-12 23:00:00,0.961,-7.2,-11.0,74.0,0.0,,0.0,0.0,,1020.9,,1.0,8.645199999999999
2022-12-13 00:00:00,1.919,-8.3,-11.6,77.0,0.0,,0.0,0.0,,1021.1,,1.0,7.961549999999998
2022-12-13 01:00:00,2.451,-8.9,-12.2,77.0,0.0,,0.0,0.0,,1021.1,,1.0,7.588649999999999
2022-12-13 02:00:00,2.507,-8.9,-12.2,77.0,0.0,,0.0,0.0,,1021.1,,1.0,7.588649999999999
2022-12-13 03:00:00,1.931,-10.0,-12.8,80.0,0.0,,0.0,0.0,,1021.1,,1.0,6.9049999999999985
2022-12-13 04:00:00,3.038,-9.4,-12.8,76.0,0.0,,0.0,0.0,,1020.9,,1.0,7.277899999999999
2022-12-13 05:00:00,3.172,-9.4,-12.8,76.0,0.0,,0.0,0.0,,1020.6,,1.0,7.277899999999999
2022-12-13 06:00:00,3.916,-10.0,-12.8,80.0,0.0,,0.0,0.0,,1020.6,,1.0,6.9049999999999985
2022-12-13 07:00:00,3.024,-10.0,-12.8,80.0,0.0,,0.0,0.0,,1020.7,,1.0,6.9049999999999985
2022-12-13 08:00:00,4.483,-10.6,-13.2,81.0,0.0,,0.0,0.0,,1020.6,,1.0,6.532099999999999
2022-12-13 09:00:00,3.136,-11.1,-13.9,80.0,0.0,,0.0,0.0,,1020.7,,1.0,6.221349999999999
2022-12-13 10:00:00,2.281,-11.7,-13.9,84.0,0.0,,0.0,0.0,,1021.1,,1.0,5.848449999999999
2022-12-13 11:00:00,3.566,-11.7,-13.9,84.0,0.0,,0.0,0.0,,1021.1,,1.0,5.848449999999999
2022-12-13 12:00:00,2.373,-10.6,-12.2,88.0,0.0,,0.0,0.0,,1021.4,,1.0,6.532099999999999
2022-12-13 13:00:00,1.979,-5.0,-8.2,78.0,0.0,,0.0,0.0,,1021.3,,1.0,10.0125
2022-12-13 14:00:00,1.181,-2.2,-9.4,58.0,0.0,,0.0,5.4,,1021.1,,1.0,-4.281452850907211
2022-12-13 15:00:00,1.992,-2.2,-9.4,58.0,0.0,,323.0,5.4,,1021.1,,1.0,-4.281452850907211
2022-12-13 16:00:00,1.931,-0.6,-9.5,51.0,0.0,,326.0,9.4,,1020.1,,1.0,-3.86613141532151
2022-12-13 17:00:00,2.733,1.7,-9.0,45.0,0.0,,310.0,11.2,,1018.2,,3.0,-1.566694768394023
2022-12-13 18:00:00,3.838,1.7,-9.0,45.0,0.0,,310.0,11.2,,1018.2,,2.0,-1.566694768394023
2022-12-13 19:00:00,2.85,1.7,-8.4,47.0,0.0,,300.0,11.2,,1017.3,,1.0,-1.566694768394023
2022-12-13 20:00:00,2.697,0.6,-8.9,49.0,0.0,,310.0,5.4,,1017.3,,1.0,-1.0871864993983293
2022-12-13 21:00:00,1.158,0.6,-8.9,49.0,0.0,,314.0,5.4,,1017.3,,1.0,-1.0871864993983293
2022-12-13 22:00:00,0.951,-0.6,-8.8,54.0,0.0,,315.0,9.4,,1017.5,,2.0,-3.86613141532151
2022-12-13 23:00:00,1.46,-1.1,-9.5,53.0,0.0,,314.0,9.4,,1017.6,,2.0,-4.460616899611304
2022-12-14 00:00:00,2.417,-1.1,-9.5,53.0,0.0,,316.0,5.4,,1017.5,,2.0,-3.0265624985287216
2022-12-14 01:00:00,1.307,-1.7,-8.9,58.0,0.0,,313.0,9.4,,1016.7,,3.0,-5.173999480759055
2022-12-14 02:00:00,2.005,-2.2,-10.5,53.0,0.0,,0.0,0.0,,1015.8,,3.0,11.752699999999999
2022-12-14 03:00:00,2.524,-2.8,-11.1,53.0,0.0,,335.0,7.6,,1015.3,,3.0,-5.884609153100676
2022-12-14 04:00:00,2.602,-3.9,-13.3,48.0,0.0,,346.0,7.6,,1014.7,,3.0,-7.171604616484666
2022-12-14 05:00:00,2.7,-5.0,-13.3,52.0,0.0,,330.0,14.8,,1014.1,,3.0,-10.537151499877211
2022-12-14 06:00:00,2.422,-5.0,-13.3,52.0,0.0,,330.0,14.8,,1014.1,,1.0,-10.537151499877211
2022-12-14 07:00:00,3.986,-7.2,-14.9,54.0,0.0,,290.0,13.0,,1013.4,,1.0,-12.797383271488771
2022-12-14 08:00:00,3.322,-7.2,-14.9,54.0,0.0,,290.0,9.4,,1012.7,,3.0,-11.71333980794678
2022-12-14 09:00:00,1.97,-7.2,-15.6,51.0,0.0,,290.0,11.2,,1011.8,,3.0,-12.292118160747881
2022-12-14 10:00:00,0.534,-7.2,-14.9,54.0,0.0,,290.0,9.4,,1011.2,,3.0,-11.71333980794678
2022-12-14 11:00:00,0.653,-6.1,-13.2,57.0,0.0,,307.0,11.2,,1010.8,,3.0,-10.966504033603023
2022-12-14 12:00:00,0.751,-6.1,-13.2,57.0,0.0,,320.0,11.2,,1010.8,,3.0,-10.966504033603023
2022-12-14 13:00:00,0.39,-1.7,-9.3,56.0,0.0,,330.0,11.2,,1010.0,,3.0,-5.664047525023586
2022-12-14 14:00:00,0.421,1.1,-6.7,56.0,0.0,,310.0,14.8,,1010.7,,3.0,-3.023671254591458
2022-12-14 15:00:00,0.431,1.7,-6.1,56.0,0.0,,310.0,9.4,,1010.6,,3.0,-1.1314981875884622
2022-12-14 16:00:00,0.486,1.7,-6.1,56.0,0.0,,317.0,9.4,,1010.6,,3.0,-1.1314981875884622
2022-12-14 17:00:00,0.471,5.0,-3.8,53.0,0.0,,330.0,14.8,,1010.6,,2.0,1.7800292300994331
2022-12-14 18:00:00,1.496,5.0,-3.3,55.0,0.0,,330.0,11.2,,1011.3,,2.0,2.4101476130405537
2022-12-14 19:00:00,1.714,5.6,-3.2,53.0,0.0,,330.0,14.8,,1012.6,,3.0,2.5190600738980335
2022-12-14 20:00:00,0.675,5.0,-2.8,57.0,0.0,,330.0,9.4,,1013.9,,3.0,2.792106008724173
2022-12-14 21:00:00,0.629,5.0,-2.8,57.0,0.0,,350.0,9.4,,1013.9,,3.0,2.792106008724173
2022-12-14 22:00:00,0.574,4.4,-2.2,62.0,0.0,,350.0,13.0,,1016.8,,3.0,1.3451910085633534
2022-12-14 23:00:00,0.489,4.4,-1.6,65.0,0.0,,358.0,9.4,,1018.2,,3.0,2.0787234275764215
2022-12-15 00:00:00,1.52,4.4,-1.6,65.0,0.0,,3.0,9.4,,1018.2,,3.0,2.0787234275764215
2022-12-15 01:00:00,0.97,3.9,-0.7,72.0,0.0,,9.0,11.2,,1019.4,,3.0,1.0845334858956948
2022-12-15 02:00:00,0.59,2.2,0.6,89.0,0.0,,13.0,5.4,,1021.3,,3.0,0.7381085586067468
2022-12-15 03:00:00,1.706,2.2,0.6,89.0,0.0,,20.0,5.4,,1021.3,,3.0,0.7381085586067468
2022-12-15 04:00:00,2.227,1.1,-0.7,88.0,0.0,,0.0,0.0,,1022.8,,3.0,13.80365
2022-12-15 05:00:00,1.617,2.2,-0.1,85.0,0.0,,0.0,5.4,,1023.3,,3.0,0.7381085586067468
2022-12-15 06:00:00,1.841,2.2,-0.1,85.0,0.0,,3.0,5.4,,1023.3,,3.0,0.7381085586067468
2022-12-15 07:00:00,1.815,0.6,-1.6,85.0,0.0,,0.0,0.0,,1024.9,,3.0,13.492899999999999
2022-12-15 08:00:00,2.872,1.1,-1.1,85.0,0.0,,0.0,0.0,,1025.2,,3.0,13.80365
2022-12-15 09:00:00,1.492,1.7,-1.0,82.0,0.0,,0.0,0.0,,1025.4,,3.0,14.176549999999999
2022-12-15 10:00:00,1.653,1.7,-1.0,82.0,0.0,,0.0,0.0,,1025.4,,3.0,14.176549999999999
2022-12-15 11:00:00,2.285,2.8,-1.0,76.0,0.0,,3.0,5.4,,1025.7,,3.0,1.4225942053586498
2022-12-15 12:00:00,0.935,2.8,-1.7,72.0,0.0,,358.0,7.6,,1027.0,,3.0,0.6673677513996312
2022-12-15 13:00:00,1.63,3.9,-0.5,73.0,0.0,,8.0,5.4,,1027.2,,3.0,2.6774845577371393
2022-12-15 14:00:00,1.631,5.0,-0.6,67.0,0.0,,21.0,5.4,,1027.8,,3.0,3.9323749101156285
2022-12-15 15:00:00,0.687,5.0,-0.6,67.0,0.0,,40.0,5.4,,1027.8,,3.0,3.9323749101156285
2022-12-15 16:00:00,2.033,5.0,-1.7,62.0,0.0,,40.0,11.2,,1025.5,,3.0,2.4101476130405537
2022-12-15 17:00:00,1.543,6.1,-1.8,57.0,0.0,,50.0,14.8,,1024.8,,3.0,3.134919110396864
2022-12-15 18:00:00,2.521,5.6,-2.3,57.0,0.0,,50.0,11.2,,1024.6,,3.0,3.133209864210478
2022-12-15 19:00:00,2.604,5.0,-2.1,60.0,0.0,,80.0,13.0,,1026.5,,3.0,2.0767034713246697
2022-12-15 20:00:00,1.095,5.0,-2.1,60.0,0.0,,80.0,13.0,,1026.5,,3.0,2.0767034713246697
2022-12-15 21:00:00,0.903,2.8,-1.0,76.0,0.0,,0.0,0.0,,1026.1,,3.0,14.860199999999999
2022-12-15 22:00:00,1.198,2.8,-1.0,76.0,0.0,,0.0,5.4,,1026.5,,3.0,1.4225942053586498
2022-12-15 23:00:00,0.579,2.8,-1.0,76.0,0.0,,40.0,5.4,,1026.5,,3.0,1.4225942053586498
2022-12-16 00:00:00,1.161,2.2,-0.6,82.0,0.0,,0.0,0.0,,1026.1,,3.0,14.4873
2022-12-16 01:00:00,0.659,2.2,-0.6,82.0,0.0,,0.0,0.0,,1026.1,,3.0,14.4873
2022-12-16 02:00:00,1.522,1.1,-2.1,79.0,0.0,,60.0,11.2,,1025.2,,3.0,-2.289757019563946
2022-12-16 03:00:00,1.301,1.1,-2.1,79.0,0.0,,60.0,5.4,,1024.3,,3.0,-0.5167817937717426
2022-12-16 04:00:00,1.754,1.1,-2.8,75.0,0.0,,48.0,9.4,,1024.4,,3.0,-1.8448807687362134
2022-12-16 05:00:00,2.065,1.1,-2.8,75.0,0.0,,43.0,9.4,,1024.4,,3.0,-1.8448807687362134
2022-12-16 06:00:00,2.511,1.1,-3.2,73.0,0.0,,50.0,11.2,,1023.6,,3.0,-2.289757019563946
2022-12-16 07:00:00,2.32,1.1,-3.2,73.0,0.0,,50.0,7.6,,1023.1,,3.0,-1.3216252374665336
2022-12-16 08:00:00,1.02,0.6,-3.3,75.0,0.0,,37.0,11.2,,1021.3,,3.0,-2.892308895538882
2022-12-16 09:00:00,0.62,1.1,-2.8,75.0,0.0,,40.0,7.6,,1020.9,,3.0,-1.3216252374665336
2022-12-16 10:00:00,0.616,1.1,-2.8,75.0,0.0,,46.0,7.6,,1020.9,,3.0,-1.3216252374665336
2022-12-16 11:00:00,0.986,1.1,-1.1,85.0,0.0,,0.0,0.0,,1020.0,,5.0,13.80365
2022-12-16 12:00:00,1.751,1.1,-1.1,85.0,0.0,,0.0,0.0,,1020.0,,5.0,13.80365
2022-12-16 13:00:00,0.446,1.1,-0.7,88.0,0.0,,43.0,5.4,,1019.1,,5.0,-0.5167817937717426
2022-12-16 14:00:00,1.152,1.1,-0.7,88.0,0.0,,39.0,5.4,,1019.1,,5.0,-0.5167817937717426
2022-12-16 15:00:00,0.345,1.1,-0.7,88.0,0.4,,40.0,5.4,,1018.2,,12.0,-0.5167817937717426
2022-12-16 16:00:00,0.515,1.1,-0.1,92.0,0.8,,40.0,9.4,,1014.7,,12.0,-1.8448807687362134
2022-12-16 17:00:00,0.562,2.2,0.6,89.0,1.0,,50.0,5.4,,1013.3,,9.0,0.7381085586067468
2022-12-16 18:00:00,1.534,2.2,0.6,89.0,0.5,,40.0,9.4,,1013.0,,8.0,-0.5370127032986685
2022-12-16 19:00:00,0.52,2.2,0.6,89.0,0.8,,40.0,9.4,,1013.0,,8.0,-0.5370127032986685
2022-12-16 20:00:00,0.377,2.2,0.6,89.0,1.5,,47.0,9.4,,1011.5,,9.0,-0.5370127032986685
2022-12-16 21:00:00,0.364,1.7,0.5,92.0,1.5,,40.0,13.0,,1010.4,,8.0,-1.9466150738625727
2022-12-16 22:00:00,0.362,2.2,0.6,89.0,1.5,,40.0,9.4,,1009.5,,9.0,-0.5370127032986685
2022-12-16 23:00:00,1.234,1.7,0.1,89.0,1.3,,40.0,13.0,,1008.7,,9.0,-1.9466150738625727
2022-12-17 00:00:00,0.27,1.7,0.1,89.0,1.8,,40.0,13.0,,1008.7,,9.0,-1.9466150738625727
2022-12-17 01:00:00,0.232,1.1,-0.1,92.0,1.5,,48.0,7.6,,1006.5,,9.0,-1.3216252374665336
2022-12-17 02:00:00,1.099,1.1,-0.1,92.0,1.3,,30.0,7.6,,1006.5,,13.0,-1.3216252374665336
2022-12-17 03:00:00,1.781,1.1,-0.1,92.0,1.5,,30.0,7.6,,1005.5,,13.0,-1.3216252374665336
2022-12-17 04:00:00,0.772,1.1,-0.7,88.0,0.2,,30.0,9.4,,1002.9,,13.0,-1.8448807687362134
2022-12-17 05:00:00,2.594,1.1,-0.7,88.0,2.8,,40.0,9.4,,1002.9,,13.0,-1.8448807687362134
2022-12-17 06:00:00,1.944,1.1,-0.7,88.0,3.6,,30.0,14.8,,1000.6,,13.0,-3.023671254591458
2022-12-17 07:00:00,2.024,1.1,-0.7,88.0,1.5,,30.0,13.0,,999.4,,13.0,-2.6781275366238892
2022-12-17 08:00:00,1.921,1.1,-0.7,88.0,0.8,,30.0,13.0,,999.4,,13.0,-2.6781275366238892
2022-12-17 09:00:00,1.562,1.0,-0.8,88.0,1.7,,20.0,6.0,,998.0,,13.0,-0.875201166238368
2022-12-17 10:00:00,1.047,1.1,-0.7,88.0,1.0,,29.0,9.4,,997.7,,13.0,-1.8448807687362134
2022-12-17 11:00:00,0.254,1.1,-0.7,88.0,0.5,,25.0,7.6,,997.2,,13.0,-1.3216252374665336
2022-12-17 12:00:00,1.659,1.1,-0.7,88.0,1.8,,20.0,7.6,,997.2,,13.0,-1.3216252374665336
2022-12-17 13:00:00,0.305,1.1,-0.7,88.0,1.5,,14.0,7.6,,997.0,,13.0,-1.3216252374665336
2022-12-17 14:00:00,0.268,1.1,-0.7,88.0,1.3,,4.0,5.4,,997.5,,13.0,-0.5167817937717426
2022-12-17 15:00:00,0.306,1.1,-0.1,92.0,0.8,,359.0,9.4,,998.0,,13.0,-1.8448807687362134
2022-12-17 16:00:00,0.824,1.1,-0.1,92.0,1.5,,347.0,9.4,,998.0,,13.0,-1.8448807687362134
2022-12-17 17:00:00,0.978,1.1,-0.7,88.0,1.5,,346.0,11.2,,997.5,,12.0,-2.289757019563946
2022-12-17 18:00:00,1.194,1.1,-0.7,88.0,1.0,,343.0,7.6,,998.0,,12.0,-1.3216252374665336
2022-12-17 19:00:00,1.095,1.1,-0.7,88.0,0.8,,335.0,7.6,,998.5,,13.0,-1.3216252374665336
2022-12-17 20:00:00,0.785,1.1,-0.1,92.0,0.3,,337.0,5.4,,1000.3,,13.0,-0.5167817937717426
2022-12-17 21:00:00,1.434,1.1,-0.1,92.0,0.0,,338.0,5.4,,1001.0,,12.0,-0.5167817937717426
2022-12-17 22:00:00,0.235,1.1,-0.1,92.0,0.1,,310.0,5.4,,1001.0,,12.0,-0.5167817937717426
2022-12-17 23:00:00,0.61,1.1,-0.7,88.0,0.5,,310.0,7.6,,1001.6,,12.0,-1.3216252374665336
2022-12-18 00:00:00,0.462,1.1,-0.1,92.0,0.5,,320.0,7.6,,1002.2,,12.0,-1.3216252374665336
2022-12-18 01:00:00,0.225,1.1,-0.1,92.0,0.3,,335.0,5.4,,1002.5,,3.0,-0.5167817937717426
2022-12-18 02:00:00,0.239,1.1,-0.1,92.0,0.3,,323.0,7.6,,1003.0,,3.0,-1.3216252374665336
2022-12-18 03:00:00,0.244,1.1,-0.1,92.0,0.0,,320.0,7.6,,1003.2,,12.0,-1.3216252374665336
2022-12-18 04:00:00,0.41,1.1,-0.1,92.0,0.0,,316.0,5.4,,1003.8,,12.0,-0.5167817937717426
2022-12-18 05:00:00,1.644,1.1,-0.7,88.0,0.0,,314.0,5.4,,1004.0,,12.0,-0.5167817937717426
2022-12-18 06:00:00,1.564,1.1,-0.7,88.0,0.0,,313.0,5.4,,1004.8,,3.0,-0.5167817937717426
2022-12-18 07:00:00,1.886,1.1,-1.1,85.0,0.0,,312.0,5.4,,1005.4,,3.0,-0.5167817937717426
2022-12-18 08:00:00,2.179,0.6,-1.6,85.0,0.0,,302.0,5.4,,1005.5,,3.0,-1.0871864993983293
2022-12-18 09:00:00,1.507,0.6,-1.6,85.0,0.0,,299.0,5.4,,1005.5,,3.0,-1.0871864993983293
2022-12-18 10:00:00,0.474,0.6,-2.8,78.0,0.0,,290.0,5.4,,1006.6,,3.0,-1.0871864993983293
2022-12-18 11:00:00,0.556,0.0,-2.9,81.0,0.0,,0.0,0.0,,1006.8,,3.0,13.12
2022-12-18 12:00:00,0.403,0.0,-2.9,81.0,0.0,,0.0,0.0,,1006.9,,3.0,13.12
2022-12-18 13:00:00,1.096,1.7,-2.8,72.0,0.0,,0.0,5.4,,1007.2,,3.0,0.16770385298016022
2022-12-18 14:00:00,0.884,1.7,-2.8,72.0,0.0,,285.0,5.4,,1007.2,,2.0,0.16770385298016022
2022-12-18 15:00:00,1.936,2.2,-3.3,67.0,0.0,,281.0,5.4,,1007.1,,3.0,0.7381085586067468
2022-12-18 16:00:00,1.418,2.8,-2.7,67.0,0.0,,280.0,11.2,,1006.5,,3.0,-0.24108064124916417
2022-12-18 17:00:00,1.451,2.8,-2.7,67.0,0.0,,280.0,11.2,,1006.5,,3.0,-0.24108064124916417
2022-12-18 18:00:00,3.619,2.8,-2.7,67.0,0.0,,292.0,9.4,,1006.5,,3.0,0.17636987784908298
2022-12-18 19:00:00,1.17,2.2,-2.7,70.0,0.0,,302.0,5.4,,1007.6,,3.0,0.7381085586067468
2022-12-18 20:00:00,0.655,1.7,-2.8,72.0,0.0,,0.0,0.0,,1008.1,,3.0,14.176549999999999
2022-12-18 21:00:00,0.673,1.7,-2.8,72.0,0.0,,0.0,0.0,,1008.1,,3.0,14.176549999999999
2022-12-18 22:00:00,0.567,1.7,-2.8,72.0,0.0,,289.0,9.4,,1008.8,,3.0,-1.1314981875884622
2022-12-18 23:00:00,0.787,1.1,-4.0,69.0,0.0,,295.0,7.6,,1009.4,,3.0,-1.3216252374665336
2022-12-19 00:00:00,1.34,0.6,-3.3,75.0,0.0,,295.0,5.4,,1010.0,,3.0,-1.0871864993983293
2022-12-19 01:00:00,0.223,0.0,-4.4,72.0,0.0,,298.0,7.6,,1010.1,,3.0,-2.6086207008505227
2022-12-19 02:00:00,1.439,-0.6,-5.0,72.0,0.0,,297.0,5.4,,1010.4,,3.0,-2.4561577929021348
2022-12-19 03:00:00,2.459,-1.1,-5.0,75.0,0.0,,280.0,7.6,,1010.8,,3.0,-3.8956161642345117
2022-12-19 04:00:00,2.161,-1.1,-5.0,75.0,0.0,,280.0,7.6,,1010.8,,2.0,-3.8956161642345117
2022-12-19 05:00:00,2.001,-1.7,-5.5,75.0,0.0,,270.0,7.6,,1011.2,,2.0,-4.597613689716687
2022-12-19 06:00:00,3.113,-1.7,-5.5,75.0,0.0,,290.0,5.4,,1011.8,,3.0,-3.7110481452806243
2022-12-19 07:00:00,2.508,-1.7,-6.1,72.0,0.0,,290.0,5.4,,1012.3,,3.0,-3.7110481452806243
2022-12-19 08:00:00,2.723,-2.2,-6.0,75.0,0.0,,270.0,5.4,,1012.6,,3.0,-4.281452850907211
2022-12-19 09:00:00,1.351,-2.2,-6.0,75.0,0.0,,270.0,5.4,,1012.6,,3.0,-4.281452850907211
2022-12-19 10:00:00,0.722,-3.3,-6.8,77.0,0.0,,270.0,5.4,,1012.9,,1.0,-5.5363432032857
2022-12-19 11:00:00,3.114,-3.3,-6.8,77.0,0.0,,0.0,0.0,,1013.2,,1.0,11.069049999999999
2022-12-19 12:00:00,1.591,-1.7,-7.2,66.0,0.0,,280.0,13.0,,1013.5,,1.0,-6.091852362843367
2022-12-19 13:00:00,1.092,-1.7,-7.2,66.0,0.0,,280.0,13.0,,1013.5,,1.0,-6.091852362843367
2022-12-19 14:00:00,1.057,1.1,-6.7,56.0,0.0,,300.0,13.0,,1014.1,,1.0,-2.6781275366238892
2022-12-19 15:00:00,0.324,1.7,-6.6,54.0,0.0,,300.0,14.8,,1013.8,,1.0,-2.2846404107928597
2022-12-19 16:00:00,0.919,2.8,-7.1,48.0,0.0,,290.0,16.6,,1013.5,,2.0,-1.2223973529779548
2022-12-19 17:00:00,0.909,2.8,-7.1,48.0,0.0,,290.0,16.6,,1013.5,,2.0,-1.2223973529779548
2022-12-19 18:00:00,1.36,3.3,-6.7,48.0,0.0,,290.0,18.4,,1013.2,,3.0,-0.8628233941620067
2022-12-19 19:00:00,1.385,2.8,-7.1,48.0,0.0,,300.0,13.0,,1014.4,,3.0,-0.6055088921334919
2022-12-19 20:00:00,0.666,1.7,-7.1,52.0,0.0,,300.0,9.4,,1015.0,,2.0,-1.1314981875884622
2022-12-19 21:00:00,0.722,0.6,-6.7,58.0,0.0,,298.0,11.2,,1015.5,,1.0,-2.892308895538882
2022-12-19 22:00:00,1.923,0.6,-6.7,58.0,0.0,,290.0,11.2,,1015.5,,3.0,-2.892308895538882
2022-12-19 23:00:00,1.855,0.0,-7.3,58.0,0.0,,290.0,13.0,,1015.8,,3.0,-4.01923371835297
2022-12-20 00:00:00,0.71,0.0,-7.3,58.0,0.0,,306.0,9.4,,1016.0,,3.0,-3.1527488341737584
2022-12-20 01:00:00,1.671,-0.6,-7.2,61.0,0.0,,312.0,9.4,,1016.4,,3.0,-3.86613141532151
2022-12-20 02:00:00,1.842,-0.6,-6.2,66.0,0.0,,313.0,7.6,,1017.3,,3.0,-3.310618226332698
2022-12-20 03:00:00,2.543,-0.6,-6.2,66.0,0.0,,316.0,7.6,,1017.3,,3.0,-3.310618226332698
2022-12-20 04:00:00,2.865,0.0,-5.6,66.0,0.0,,310.0,13.0,,1018.0,,3.0,-4.01923371835297
2022-12-20 05:00:00,3.008,0.0,-5.6,66.0,0.0,,310.0,7.6,,1019.0,,3.0,-2.6086207008505227
2022-12-20 06:00:00,2.463,0.0,-5.6,66.0,0.0,,320.0,7.6,,1019.9,,3.0,-2.6086207008505227
2022-12-20 07:00:00,3.003,-0.6,-5.6,69.0,0.0,,320.0,7.6,,1020.6,,3.0,-3.310618226332698
2022-12-20 08:00:00,3.411,-0.6,-5.6,69.0,0.0,,324.0,7.6,,1020.6,,3.0,-3.310618226332698
2022-12-20 09:00:00,2.477,-1.1,-5.5,72.0,0.0,,326.0,7.6,,1021.6,,3.0,-3.8956161642345117
2022-12-20 10:00:00,1.961,-1.1,-5.5,72.0,0.0,,326.0,7.6,,1022.4,,2.0,-3.8956161642345117
2022-12-20 11:00:00,1.547,-1.7,-6.1,72.0,0.0,,327.0,5.4,,1023.0,,2.0,-3.7110481452806243
2022-12-20 12:00:00,2.4,-1.7,-6.1,72.0,0.0,,326.0,5.4,,1023.0,,2.0,-3.7110481452806243
2022-12-20 13:00:00,1.053,0.6,-5.6,63.0,0.0,,322.0,7.6,,1024.9,,2.0,-1.9066231753683471
2022-12-20 14:00:00,1.107,1.7,-5.7,58.0,0.0,,326.0,7.6,,1025.5,,1.0,-0.6196277119843581
2022-12-20 15:00:00,2.131,2.2,-5.7,56.0,0.0,,327.0,9.4,,1025.6,,1.0,-0.5370127032986685
2022-12-20 16:00:00,0.967,2.8,-5.6,54.0,0.0,,330.0,9.4,,1024.9,,3.0,0.17636987784908298
2022-12-20 17:00:00,2.785,2.8,-5.6,54.0,0.0,,333.0,9.4,,1024.9,,2.0,0.17636987784908298
2022-12-20 18:00:00,3.873,3.3,-4.9,55.0,0.0,,337.0,7.6,,1025.3,,1.0,1.2523656893014445
2022-12-20 19:00:00,1.115,2.8,-5.6,54.0,0.0,,339.0,7.6,,1026.2,,1.0,0.6673677513996312
2022-12-20 20:00:00,0.607,1.1,-6.0,59.0,0.0,,336.0,7.6,,1026.6,,1.0,-1.3216252374665336
2022-12-20 21:00:00,0.63,1.1,-6.0,59.0,0.0,,336.0,7.6,,1026.6,,1.0,-1.3216252374665336
2022-12-20 22:00:00,0.612,0.0,-5.6,66.0,0.0,,0.0,0.0,,1027.1,,1.0,13.12
2022-12-20 23:00:00,0.576,-2.2,-5.5,78.0,0.0,,0.0,0.0,,1028.1,,1.0,11.752699999999999
2022-12-21 00:00:00,1.247,-1.1,-5.5,72.0,0.0,,290.0,5.4,,1028.8,,1.0,-3.0265624985287216
2022-12-21 01:00:00,1.09,0.0,-5.6,66.0,0.0,,0.0,0.0,,1029.2,,2.0,13.12
2022-12-21 02:00:00,1.649,0.0,-5.6,66.0,0.0,,0.0,5.4,,1029.4,,2.0,-1.771672146150232
2022-12-21 03:00:00,1.3,0.0,-5.6,66.0,0.0,,342.0,5.4,,1029.6,,1.0,-1.771672146150232
2022-12-21 04:00:00,2.174,-0.6,-5.6,69.0,0.0,,0.0,0.0,,1029.5,,1.0,12.7471
2022-12-21 05:00:00,2.141,-0.6,-5.6,69.0,0.0,,0.0,0.0,,1029.5,,1.0,12.7471
2022-12-21 06:00:00,2.181,-0.6,-5.6,69.0,0.0,,332.0,5.4,,1029.8,,1.0,-2.4561577929021348
2022-12-21 07:00:00,3.463,-0.6,-5.6,69.0,0.0,,0.0,0.0,,1030.1,,2.0,12.7471
2022-12-21 08:00:00,0.891,-0.6,-5.6,69.0,0.0,,0.0,0.0,,1030.0,,1.0,12.7471
2022-12-21 09:00:00,0.646,-0.6,-5.6,69.0,0.0,,0.0,0.0,,1030.7,,1.0,12.7471
2022-12-21 10:00:00,0.674,-0.6,-5.6,69.0,0.0,,0.0,0.0,,1030.7,,1.0,12.7471
2022-12-21 11:00:00,1.166,-1.1,-5.5,72.0,0.0,,0.0,0.0,,1031.0,,1.0,12.43635
2022-12-21 12:00:00,1.116,-0.6,-5.6,69.0,0.0,,0.0,0.0,,1031.9,,3.0,12.7471
2022-12-21 13:00:00,0.516,-0.6,-5.6,69.0,0.0,,0.0,0.0,,1031.9,,3.0,12.7471
2022-12-21 14:00:00,0.305,0.0,-6.6,61.0,0.0,,10.0,7.6,,1032.2,,3.0,-2.6086207008505227
2022-12-21 15:00:00,0.344,0.0,-6.6,61.0,0.0,,10.0,7.6,,1032.2,,3.0,-2.6086207008505227
2022-12-21 16:00:00,0.471,1.1,-6.0,59.0,0.0,,0.0,5.4,,1031.3,,3.0,-0.5167817937717426
2022-12-21 17:00:00,1.496,1.1,-6.0,59.0,0.0,,286.0,7.6,,1031.0,,2.0,-1.3216252374665336
2022-12-21 18:00:00,1.348,1.7,-6.1,56.0,0.0,,258.0,9.4,,1030.9,,1.0,-1.1314981875884622
2022-12-21 19:00:00,1.54,1.7,-6.1,56.0,0.0,,280.0,9.4,,1030.9,,1.0,-1.1314981875884622
2022-12-21 20:00:00,0.805,0.6,-6.1,61.0,0.0,,0.0,0.0,,1031.2,,1.0,13.492899999999999
2022-12-21 21:00:00,1.457,-2.8,-6.1,78.0,0.0,,0.0,0.0,,1031.2,,1.0,11.3798
2022-12-21 22:00:00,0.54,-3.3,-6.1,81.0,0.0,,0.0,0.0,,1031.7,,1.0,11.069049999999999
2022-12-21 23:00:00,0.178,-3.9,-6.7,81.0,0.0,,0.0,0.0,,1031.7,,3.0,10.69615
2022-12-22 00:00:00,0.25,-3.9,-6.7,81.0,0.0,,0.0,0.0,,1031.7,,2.0,10.69615
